Column1,Date,Cost,Item Number,Type
Baseline,1/31/2024,50,10001,Labor
Baseline,2/29/2024,50,10001,Labor
Baseline,3/29/2024,50,10001,Labor
Baseline,4/29/2024,50,10001,Labor
Baseline,5/29/2024,50,10001,Labor
Baseline,6/29/2024,50,10001,Labor
Baseline,7/29/2024,50,10001,Labor
Baseline,8/29/2024,50,10001,Material
Baseline,9/29/2024,50,10001,Material
Baseline,10/29/2024,50,10001,Material
Baseline,11/29/2024,50,10001,Material
Baseline,12/29/2024,100,10001,Material
Baseline,1/29/2025,103,10001,Material
Baseline,2/28/2025,103,10001,Material
Baseline,3/28/2025,103,10001,Material
Baseline,4/28/2025,103,10001,Material
Baseline,5/28/2025,103,10001,Material
Baseline,6/28/2025,103,10001,Labor
Baseline,7/28/2025,103,10001,Labor
Baseline,8/28/2025,103,10001,Labor
Baseline,9/28/2025,103,10001,Labor
Baseline,10/28/2025,103,10001,Labor
Baseline,11/28/2025,103,10001,Labor
Baseline,12/28/2025,103,10001,Labor
Baseline,1/28/2026,106.09,10001,Material
Baseline,2/28/2026,106.09,10001,Material
Baseline,3/28/2026,106.09,10001,Material
Baseline,4/28/2026,106.09,10001,Material
Baseline,5/28/2026,106.09,10001,Material
Baseline,6/28/2026,106.09,10001,Material
Baseline,7/28/2026,106.09,10001,Material
Baseline,8/28/2026,106.09,10001,Material
Baseline,9/28/2026,106.09,10001,Material
Baseline,10/28/2026,159.135,10001,Material
Baseline,11/28/2026,159.135,10001,Material
Baseline,12/28/2026,159.135,10001,Labor
Baseline,1/28/2027,163.90905,10001,Labor
Baseline,2/28/2027,163.90905,10001,Labor
Baseline,3/28/2027,163.90905,10001,Labor
Baseline,4/28/2027,163.90905,10001,Labor
Baseline,5/28/2027,163.90905,10001,Labor
Baseline,6/28/2027,163.90905,10001,Labor
Baseline,7/28/2027,163.90905,10001,Material
Baseline,8/28/2027,163.90905,10001,Material
Baseline,9/28/2027,163.90905,10001,Material
Baseline,10/28/2027,163.90905,10001,Material
Baseline,11/28/2027,163.90905,10001,Material
Baseline,12/28/2027,163.90905,10001,Material
Baseline,1/28/2028,168.8263215,10001,Material
Baseline,2/28/2028,168.8263215,10001,Material
Baseline,3/28/2028,168.8263215,10001,Material
Baseline,4/28/2028,168.8263215,10001,Material
Baseline,5/28/2028,168.8263215,10001,Labor
Baseline,6/28/2028,168.8263215,10001,Labor
Baseline,7/28/2028,168.8263215,10001,Labor
Baseline,8/28/2028,168.8263215,10001,Labor
Baseline,9/28/2028,168.8263215,10001,Labor
Baseline,10/28/2028,168.8263215,10001,Labor
Baseline,11/28/2028,168.8263215,10001,Labor
Baseline,12/28/2028,168.8263215,10001,Material
Baseline,1/28/2029,173.8911111,10001,Material
Baseline,2/28/2029,173.8911111,10001,Material
Baseline,3/28/2029,173.8911111,10001,Material
Baseline,4/28/2029,173.8911111,10001,Material
Baseline,5/28/2029,173.8911111,10001,Material
Baseline,6/28/2029,173.8911111,10001,Material
Baseline,7/28/2029,173.8911111,10001,Material
Baseline,8/28/2029,173.8911111,10001,Material
Baseline,9/28/2029,173.8911111,10001,Material
Baseline,10/28/2029,173.8911111,10001,Labor
Baseline,11/28/2029,173.8911111,10001,Labor
Baseline,12/28/2029,173.8911111,10001,Labor
Baseline,1/28/2030,179.1078445,10001,Labor
Baseline,2/28/2030,179.1078445,10001,Labor
Baseline,3/28/2030,179.1078445,10001,Labor
Baseline,4/28/2030,179.1078445,10001,Labor
Baseline,5/28/2030,119.4052297,10001,Material
Baseline,6/28/2030,119.4052297,10001,Material
Baseline,7/28/2030,119.4052297,10001,Material
Baseline,8/28/2030,119.4052297,10001,Material
Baseline,9/28/2030,119.4052297,10001,Material
Baseline,10/28/2030,119.4052297,10001,Material
Baseline,11/28/2030,119.4052297,10001,Labor
Baseline,12/28/2030,119.4052297,10001,Labor
Baseline,1/28/2031,122.9873865,10001,Labor
Baseline,2/28/2031,122.9873865,10001,Labor
Baseline,3/28/2031,122.9873865,10001,Labor
Baseline,4/28/2031,122.9873865,10001,Labor
Baseline,5/28/2031,122.9873865,10001,Labor
Baseline,6/28/2031,122.9873865,10001,Material
Baseline,7/28/2031,122.9873865,10001,Material
Baseline,8/28/2031,122.9873865,10001,Material
Baseline,9/28/2031,122.9873865,10001,Material
Baseline,10/28/2031,122.9873865,10001,Labor
Baseline,11/28/2031,122.9873865,10001,Labor
Baseline,12/28/2031,122.9873865,10001,Labor
Baseline,1/28/2032,126.6770081,10001,Labor
Baseline,2/28/2032,126.6770081,10001,Labor
Baseline,3/28/2032,126.6770081,10001,Labor
Baseline,4/28/2032,126.6770081,10001,Labor
Baseline,5/28/2032,126.6770081,10001,Material
Baseline,6/28/2032,126.6770081,10001,Material
Baseline,7/28/2032,126.6770081,10001,Material
Baseline,8/28/2032,126.6770081,10001,Material
Baseline,9/28/2032,126.6770081,10001,Material
Baseline,10/28/2032,126.6770081,10001,Labor
Baseline,11/28/2032,63.33850407,10001,Labor
Baseline,12/28/2032,63.33850407,10001,Labor
Baseline,1/28/2033,65.23865919,10001,Labor
Baseline,2/28/2033,65.23865919,10001,Labor
Baseline,3/28/2033,65.23865919,10001,Labor
Baseline,4/28/2033,65.23865919,10001,Labor
Baseline,5/28/2033,65.23865919,10001,Material
Baseline,6/28/2033,65.23865919,10001,Material
Baseline,7/28/2033,65.23865919,10001,Material
Baseline,8/28/2033,65.23865919,10001,Material
Baseline,9/28/2033,65.23865919,10001,Material
Baseline,10/28/2033,65.23865919,10001,Material
Baseline,11/28/2033,65.23865919,10001,Material
Baseline,12/28/2033,65.23865919,10001,Material
Baseline,1/28/2034,67.19581897,10001,Material
Baseline,1/16/2024,15,10002,Material
Baseline,2/14/2024,15,10002,Labor
Baseline,3/14/2024,15,10002,Labor
Baseline,4/14/2024,15,10002,Labor
Baseline,5/14/2024,15,10002,Labor
Baseline,6/14/2024,15,10002,Labor
Baseline,7/14/2024,15,10002,Labor
Baseline,8/14/2024,15,10002,Labor
Baseline,9/14/2024,15,10002,Material
Baseline,10/14/2024,15,10002,Material
Baseline,11/14/2024,15,10002,Material
Baseline,12/14/2024,30,10002,Material
Baseline,1/14/2025,30.9,10002,Material
Baseline,2/13/2025,30.9,10002,Material
Baseline,3/13/2025,30.9,10002,Material
Baseline,4/13/2025,30.9,10002,Material
Baseline,5/13/2025,30.9,10002,Material
Baseline,6/13/2025,30.9,10002,Material
Baseline,7/13/2025,30.9,10002,Material
Baseline,8/13/2025,30.9,10002,Material
Baseline,9/13/2025,30.9,10002,Material
Baseline,10/13/2025,30.9,10002,Material
Baseline,11/13/2025,30.9,10002,Material
Baseline,12/13/2025,30.9,10002,Material
Baseline,1/13/2026,31.827,10002,Material
Baseline,2/13/2026,31.827,10002,Material
Baseline,3/13/2026,31.827,10002,Material
Baseline,4/13/2026,31.827,10002,Material
Baseline,5/13/2026,31.827,10002,Material
Baseline,6/13/2026,31.827,10002,Material
Baseline,7/13/2026,31.827,10002,Material
Baseline,8/13/2026,31.827,10002,Material
Baseline,9/13/2026,31.827,10002,Material
Baseline,10/13/2026,47.7405,10002,Material
Baseline,11/13/2026,47.7405,10002,Material
Baseline,12/13/2026,47.7405,10002,Material
Baseline,1/13/2027,49.172715,10002,Material
Baseline,2/13/2027,49.172715,10002,Material
Baseline,3/13/2027,49.172715,10002,Material
Baseline,4/13/2027,49.172715,10002,Material
Baseline,5/13/2027,49.172715,10002,Material
Baseline,6/13/2027,49.172715,10002,Material
Baseline,7/13/2027,49.172715,10002,Material
Baseline,8/13/2027,49.172715,10002,Material
Baseline,9/13/2027,49.172715,10002,Material
Baseline,10/13/2027,49.172715,10002,Material
Baseline,11/13/2027,49.172715,10002,Material
Baseline,12/13/2027,49.172715,10002,Material
Baseline,1/13/2028,50.64789645,10002,Material
Baseline,2/13/2028,50.64789645,10002,Material
Baseline,3/13/2028,50.64789645,10002,Material
Baseline,4/13/2028,50.64789645,10002,Material
Baseline,5/13/2028,50.64789645,10002,Material
Baseline,6/13/2028,50.64789645,10002,Labor
Baseline,7/13/2028,50.64789645,10002,Labor
Baseline,8/13/2028,50.64789645,10002,Labor
Baseline,9/13/2028,50.64789645,10002,Labor
Baseline,10/13/2028,50.64789645,10002,Labor
Baseline,11/13/2028,50.64789645,10002,Labor
Baseline,12/13/2028,50.64789645,10002,Labor
Baseline,1/13/2029,52.16733334,10002,Material
Baseline,2/13/2029,52.16733334,10002,Material
Baseline,3/13/2029,52.16733334,10002,Material
Baseline,4/13/2029,52.16733334,10002,Material
Baseline,5/13/2029,52.16733334,10002,Material
Baseline,6/13/2029,52.16733334,10002,Material
Baseline,7/13/2029,52.16733334,10002,Material
Baseline,8/13/2029,52.16733334,10002,Material
Baseline,9/13/2029,52.16733334,10002,Material
Baseline,10/13/2029,52.16733334,10002,Material
Baseline,11/13/2029,52.16733334,10002,Labor
Baseline,12/13/2029,52.16733334,10002,Labor
Baseline,1/13/2030,53.73235334,10002,Labor
Baseline,2/13/2030,53.73235334,10002,Labor
Baseline,3/13/2030,53.73235334,10002,Labor
Baseline,4/13/2030,53.73235334,10002,Labor
Baseline,5/13/2030,35.8215689,10002,Labor
Baseline,6/13/2030,35.8215689,10002,Material
Baseline,7/13/2030,35.8215689,10002,Material
Baseline,8/13/2030,35.8215689,10002,Material
Baseline,9/13/2030,35.8215689,10002,Material
Baseline,10/13/2030,35.8215689,10002,Material
Baseline,11/13/2030,35.8215689,10002,Material
Baseline,12/13/2030,35.8215689,10002,Material
Baseline,1/13/2031,36.89621596,10002,Material
Baseline,2/13/2031,36.89621596,10002,Material
Baseline,3/13/2031,36.89621596,10002,Material
Baseline,4/13/2031,36.89621596,10002,Material
Baseline,5/13/2031,36.89621596,10002,Labor
Baseline,6/13/2031,36.89621596,10002,Labor
Baseline,7/13/2031,36.89621596,10002,Labor
Baseline,8/13/2031,36.89621596,10002,Labor
Baseline,9/13/2031,36.89621596,10002,Labor
Baseline,10/13/2031,36.89621596,10002,Labor
Baseline,11/13/2031,36.89621596,10002,Labor
Baseline,12/13/2031,36.89621596,10002,Material
Baseline,1/13/2032,38.00310244,10002,Material
Baseline,2/13/2032,38.00310244,10002,Material
Baseline,3/13/2032,38.00310244,10002,Material
Baseline,4/13/2032,38.00310244,10002,Material
Baseline,5/13/2032,38.00310244,10002,Material
Baseline,6/13/2032,38.00310244,10002,Material
Baseline,7/13/2032,38.00310244,10002,Material
Baseline,8/13/2032,38.00310244,10002,Material
Baseline,9/13/2032,38.00310244,10002,Material
Baseline,10/13/2032,38.00310244,10002,Labor
Baseline,11/13/2032,19.00155122,10002,Labor
Baseline,12/13/2032,19.00155122,10002,Labor
Baseline,1/13/2033,19.57159776,10002,Labor
Baseline,2/13/2033,19.57159776,10002,Labor
Baseline,3/13/2033,19.57159776,10002,Labor
Baseline,4/13/2033,19.57159776,10002,Labor
Baseline,5/13/2033,19.57159776,10002,Material
Baseline,6/13/2033,19.57159776,10002,Material
Baseline,7/13/2033,19.57159776,10002,Material
Baseline,8/13/2033,19.57159776,10002,Material
Baseline,9/13/2033,19.57159776,10002,Material
Baseline,10/13/2033,19.57159776,10002,Material
Baseline,11/13/2033,19.57159776,10002,Material
Baseline,12/13/2033,19.57159776,10002,Material
Baseline,1/13/2034,20.15874569,10002,Material
Baseline,1/16/2024,10,10003,Material
Baseline,2/14/2024,10,10003,Labor
Baseline,3/14/2024,10,10003,Labor
Baseline,4/14/2024,10,10003,Labor
Baseline,5/14/2024,10,10003,Labor
Baseline,6/14/2024,10,10003,Labor
Baseline,7/14/2024,10,10003,Labor
Baseline,8/14/2024,10,10003,Labor
Baseline,9/14/2024,10,10003,Material
Baseline,10/14/2024,10,10003,Material
Baseline,11/14/2024,10,10003,Material
Baseline,12/14/2024,20,10003,Material
Baseline,1/14/2025,20.6,10003,Material
Baseline,2/13/2025,20.6,10003,Material
Baseline,3/13/2025,20.6,10003,Labor
Baseline,4/13/2025,20.6,10003,Labor
Baseline,5/13/2025,20.6,10003,Labor
Baseline,6/13/2025,20.6,10003,Labor
Baseline,7/13/2025,20.6,10003,Labor
Baseline,8/13/2025,20.6,10003,Labor
Baseline,9/13/2025,20.6,10003,Labor
Baseline,10/13/2025,20.6,10003,Material
Baseline,11/13/2025,20.6,10003,Material
Baseline,12/13/2025,20.6,10003,Material
Baseline,1/13/2026,21.218,10003,Material
Baseline,2/13/2026,21.218,10003,Labor
Baseline,3/13/2026,21.218,10003,Labor
Baseline,4/13/2026,21.218,10003,Labor
Baseline,5/13/2026,21.218,10003,Labor
Baseline,6/13/2026,21.218,10003,Labor
Baseline,7/13/2026,21.218,10003,Labor
Baseline,8/13/2026,21.218,10003,Labor
Baseline,9/13/2026,21.218,10003,Material
Baseline,10/13/2026,31.827,10003,Material
Baseline,11/13/2026,31.827,10003,Material
Baseline,12/13/2026,31.827,10003,Material
Baseline,1/13/2027,32.78181,10003,Material
Baseline,2/13/2027,32.78181,10003,Labor
Baseline,3/13/2027,32.78181,10003,Labor
Baseline,4/13/2027,32.78181,10003,Labor
Baseline,5/13/2027,32.78181,10003,Labor
Baseline,6/13/2027,32.78181,10003,Labor
Baseline,7/13/2027,32.78181,10003,Labor
Baseline,8/13/2027,32.78181,10003,Labor
Baseline,9/13/2027,32.78181,10003,Material
Baseline,10/13/2027,32.78181,10003,Material
Baseline,11/13/2027,32.78181,10003,Material
Baseline,12/13/2027,32.78181,10003,Material
Baseline,1/13/2028,33.7652643,10003,Material
Baseline,2/13/2028,33.7652643,10003,Material
Baseline,3/13/2028,33.7652643,10003,Material
Baseline,4/13/2028,33.7652643,10003,Material
Baseline,5/13/2028,33.7652643,10003,Material
Baseline,6/13/2028,33.7652643,10003,Material
Baseline,7/13/2028,33.7652643,10003,Labor
Baseline,8/13/2028,33.7652643,10003,Labor
Baseline,9/13/2028,33.7652643,10003,Labor
Baseline,10/13/2028,33.7652643,10003,Labor
Baseline,11/13/2028,33.7652643,10003,Labor
Baseline,12/13/2028,33.7652643,10003,Labor
Baseline,1/13/2029,34.77822223,10003,Labor
Baseline,2/13/2029,34.77822223,10003,Material
Baseline,3/13/2029,34.77822223,10003,Material
Baseline,4/13/2029,34.77822223,10003,Material
Baseline,5/13/2029,34.77822223,10003,Material
Baseline,6/13/2029,34.77822223,10003,Material
Baseline,7/13/2029,34.77822223,10003,Material
Baseline,8/13/2029,34.77822223,10003,Material
Baseline,9/13/2029,34.77822223,10003,Material
Baseline,10/13/2029,34.77822223,10003,Material
Baseline,11/13/2029,34.77822223,10003,Material
Baseline,12/13/2029,34.77822223,10003,Material
Baseline,1/13/2030,35.8215689,10003,Material
Baseline,2/13/2030,35.8215689,10003,Material
Baseline,3/13/2030,35.8215689,10003,Material
Baseline,4/13/2030,35.8215689,10003,Material
Baseline,5/13/2030,23.88104593,10003,Material
Baseline,6/13/2030,23.88104593,10003,Material
Baseline,7/13/2030,23.88104593,10003,Material
Baseline,8/13/2030,23.88104593,10003,Material
Baseline,9/13/2030,23.88104593,10003,Material
Baseline,10/13/2030,23.88104593,10003,Material
Baseline,11/13/2030,23.88104593,10003,Material
Baseline,12/13/2030,23.88104593,10003,Material
Baseline,1/13/2031,24.59747731,10003,Material
Baseline,2/13/2031,24.59747731,10003,Material
Baseline,3/13/2031,24.59747731,10003,Material
Baseline,4/13/2031,24.59747731,10003,Material
Baseline,5/13/2031,24.59747731,10003,Material
Baseline,6/13/2031,24.59747731,10003,Material
Baseline,7/13/2031,24.59747731,10003,Material
Baseline,8/13/2031,24.59747731,10003,Material
Baseline,9/13/2031,24.59747731,10003,Material
Baseline,10/13/2031,24.59747731,10003,Material
Baseline,11/13/2031,24.59747731,10003,Material
Baseline,12/13/2031,24.59747731,10003,Material
Baseline,1/13/2032,25.33540163,10003,Material
Baseline,2/13/2032,25.33540163,10003,Material
Baseline,3/13/2032,25.33540163,10003,Material
Baseline,4/13/2032,25.33540163,10003,Material
Baseline,5/13/2032,25.33540163,10003,Material
Baseline,6/13/2032,25.33540163,10003,Material
Baseline,7/13/2032,25.33540163,10003,Material
Baseline,8/13/2032,25.33540163,10003,Material
Baseline,9/13/2032,25.33540163,10003,Material
Baseline,10/13/2032,25.33540163,10003,Material
Baseline,11/13/2032,12.66770081,10003,Labor
Baseline,12/13/2032,12.66770081,10003,Labor
Baseline,1/13/2033,13.04773184,10003,Labor
Baseline,2/13/2033,13.04773184,10003,Labor
Baseline,3/13/2033,13.04773184,10003,Labor
Baseline,4/13/2033,13.04773184,10003,Labor
Baseline,5/13/2033,13.04773184,10003,Labor
Baseline,6/13/2033,13.04773184,10003,Material
Baseline,7/13/2033,13.04773184,10003,Material
Baseline,8/13/2033,13.04773184,10003,Material
Baseline,9/13/2033,13.04773184,10003,Material
Baseline,10/13/2033,13.04773184,10003,Material
Baseline,11/13/2033,13.04773184,10003,Material
Baseline,12/13/2033,13.04773184,10003,Material
Baseline,1/13/2034,13.43916379,10003,Material
Baseline,1/6/2024,2,10004,Material
Baseline,2/4/2024,2,10004,Material
Baseline,3/4/2024,2,10004,Labor
Baseline,4/4/2024,2,10004,Labor
Baseline,5/4/2024,2,10004,Labor
Baseline,6/4/2024,2,10004,Labor
Baseline,7/4/2024,2,10004,Labor
Baseline,8/4/2024,2,10004,Labor
Baseline,9/4/2024,2,10004,Labor
Baseline,10/4/2024,2,10004,Material
Baseline,11/4/2024,2,10004,Material
Baseline,12/4/2024,4,10004,Material
Baseline,1/4/2025,4.12,10004,Material
Baseline,2/3/2025,4.12,10004,Material
Baseline,3/3/2025,4.12,10004,Material
Baseline,4/3/2025,4.12,10004,Material
Baseline,5/3/2025,4.12,10004,Material
Baseline,6/3/2025,4.12,10004,Material
Baseline,7/3/2025,4.12,10004,Material
Baseline,8/3/2025,4.12,10004,Material
Baseline,9/3/2025,4.12,10004,Labor
Baseline,10/3/2025,4.12,10004,Labor
Baseline,11/3/2025,4.12,10004,Labor
Baseline,12/3/2025,4.12,10004,Labor
Baseline,1/3/2026,4.2436,10004,Labor
Baseline,2/3/2026,4.2436,10004,Labor
Baseline,3/3/2026,4.2436,10004,Labor
Baseline,4/3/2026,4.2436,10004,Material
Baseline,5/3/2026,4.2436,10004,Material
Baseline,6/3/2026,4.2436,10004,Material
Baseline,7/3/2026,4.2436,10004,Material
Baseline,8/3/2026,4.2436,10004,Material
Baseline,9/3/2026,4.2436,10004,Material
Baseline,10/3/2026,6.3654,10004,Material
Baseline,11/3/2026,6.3654,10004,Material
Baseline,12/3/2026,6.3654,10004,Material
Baseline,1/3/2027,6.556362,10004,Material
Baseline,2/3/2027,6.556362,10004,Labor
Baseline,3/3/2027,6.556362,10004,Labor
Baseline,4/3/2027,6.556362,10004,Labor
Baseline,5/3/2027,6.556362,10004,Labor
Baseline,6/3/2027,6.556362,10004,Labor
Baseline,7/3/2027,6.556362,10004,Labor
Baseline,8/3/2027,6.556362,10004,Labor
Baseline,9/3/2027,6.556362,10004,Material
Baseline,10/3/2027,6.556362,10004,Material
Baseline,11/3/2027,6.556362,10004,Material
Baseline,12/3/2027,6.556362,10004,Material
Baseline,1/3/2028,6.75305286,10004,Material
Baseline,2/3/2028,6.75305286,10004,Material
Baseline,3/3/2028,6.75305286,10004,Material
Baseline,4/3/2028,6.75305286,10004,Material
Baseline,5/3/2028,6.75305286,10004,Material
Baseline,6/3/2028,6.75305286,10004,Material
Baseline,7/3/2028,6.75305286,10004,Labor
Baseline,8/3/2028,6.75305286,10004,Labor
Baseline,9/3/2028,6.75305286,10004,Labor
Baseline,10/3/2028,6.75305286,10004,Labor
Baseline,11/3/2028,6.75305286,10004,Labor
Baseline,12/3/2028,6.75305286,10004,Labor
Baseline,1/3/2029,6.955644446,10004,Labor
Baseline,2/3/2029,6.955644446,10004,Material
Baseline,3/3/2029,6.955644446,10004,Material
Baseline,4/3/2029,6.955644446,10004,Material
Baseline,5/3/2029,6.955644446,10004,Material
Baseline,6/3/2029,6.955644446,10004,Material
Baseline,7/3/2029,6.955644446,10004,Material
Baseline,8/3/2029,6.955644446,10004,Labor
Baseline,9/3/2029,6.955644446,10004,Labor
Baseline,10/3/2029,6.955644446,10004,Labor
Baseline,11/3/2029,6.955644446,10004,Labor
Baseline,12/3/2029,6.955644446,10004,Labor
Baseline,1/3/2030,7.164313779,10004,Labor
Baseline,2/3/2030,7.164313779,10004,Labor
Baseline,3/3/2030,7.164313779,10004,Material
Baseline,4/3/2030,7.164313779,10004,Material
Baseline,5/3/2030,4.776209186,10004,Material
Baseline,6/3/2030,4.776209186,10004,Material
Baseline,7/3/2030,4.776209186,10004,Labor
Baseline,8/3/2030,4.776209186,10004,Labor
Baseline,9/3/2030,4.776209186,10004,Labor
Baseline,10/3/2030,4.776209186,10004,Labor
Baseline,11/3/2030,4.776209186,10004,Labor
Baseline,12/3/2030,4.776209186,10004,Labor
Baseline,1/3/2031,4.919495462,10004,Labor
Baseline,2/3/2031,4.919495462,10004,Material
Baseline,3/3/2031,4.919495462,10004,Material
Baseline,4/3/2031,4.919495462,10004,Material
Baseline,5/3/2031,4.919495462,10004,Material
Baseline,6/3/2031,4.919495462,10004,Material
Baseline,7/3/2031,4.919495462,10004,Labor
Baseline,8/3/2031,4.919495462,10004,Labor
Baseline,9/3/2031,4.919495462,10004,Labor
Baseline,10/3/2031,4.919495462,10004,Labor
Baseline,11/3/2031,4.919495462,10004,Labor
Baseline,12/3/2031,4.919495462,10004,Labor
Baseline,1/3/2032,5.067080326,10004,Labor
Baseline,2/3/2032,5.067080326,10004,Material
Baseline,3/3/2032,5.067080326,10004,Material
Baseline,4/3/2032,5.067080326,10004,Material
Baseline,5/3/2032,5.067080326,10004,Material
Baseline,6/3/2032,5.067080326,10004,Material
Baseline,7/3/2032,5.067080326,10004,Material
Baseline,8/3/2032,5.067080326,10004,Material
Baseline,9/3/2032,5.067080326,10004,Material
Baseline,10/3/2032,5.067080326,10004,Material
Baseline,11/3/2032,2.533540163,10004,Material
Baseline,12/3/2032,2.533540163,10004,Labor
Baseline,1/3/2033,2.609546368,10004,Labor
Baseline,2/3/2033,2.609546368,10004,Labor
Baseline,3/3/2033,2.609546368,10004,Labor
Baseline,4/3/2033,2.609546368,10004,Labor
Baseline,5/3/2033,2.609546368,10004,Labor
Baseline,6/3/2033,2.609546368,10004,Labor
Baseline,7/3/2033,2.609546368,10004,Material
Baseline,8/3/2033,2.609546368,10004,Material
Baseline,9/3/2033,2.609546368,10004,Material
Baseline,10/3/2033,2.609546368,10004,Material
Baseline,11/3/2033,2.609546368,10004,Material
Baseline,12/3/2033,2.609546368,10004,Material
Baseline,1/3/2034,2.687832759,10004,Material
